ID,NAME_EN,NAME_ZH
996.72,"Other complications due to other cardiac device, implant, and graft",其他心臟的裝置物、植入及移植物之其他併發症
996.73,"Other complications due to renal dialysis device, implant, and graft",腎透析裝置物、植入及移植物之其他併發症
996.74,"Other complications due to vascular device, implant, and graft",其他血管的裝置物、植入及移植物之其他併發症
996.75,"Other complications due to nervous system device, implant, and graft",神經系統裝置物、植入及移植物之其他併發症
996.76,"Other complications due to genitourinary device, implant, and graft",生殖泌尿裝置物、植入及移植物之其他併發症
996.77,Other complications due to internal joint prosthesis,體內關節裝置物之其他併發症
996.78,"Other complications due to other internal orthopedic device, implant, and graft",其他體內矯形裝置物、植入及移植物之其他併發症
996.79,"Other complications due to other internal prosthetic device, implant, and graft",其他體內裝置物、植入及移植物之其他併發症
996.80,"Complications of transplanted organ, unspecified",移植器官併發症
996.81,Complications of transplanted kidney,腎臟移植併發症
996.82,Complications of transplanted liver,肝臟移植併發症
996.83,Complications of transplanted heart,心臟移植併發症
996.84,Complications of transplanted lung,肺臟移植併發症
996.85,Complications of transplanted bone marrow,骨髓移植併發症
996.86,Complications of transplanted pancreas,胰臟移植併發症
996.87,Complications of transplanted intestine,腸移植併發症
996.89,Complications of other specified transplanted organ,其他移植器官併發症
996.90,Complications of reattached unspecified extremity,四肢再接合之併發症
996.91,Complications of reattached forearm,前臂再接合之併發症
996.92,Complications of reattached hand,手再接合之併發症
996.93,Complications of reattached finger(s),手指再接合之併發症
996.94,"Complications of reattached upper extremity, other and unspecified",其他上肢再接合之併發症
996.95,Complications of reattached foot and toe(s),腳及腳趾再接合之併發症
996.96,"Complications of reattached lower extremity, other and unspecified",其他下肢再接合之併發症
996.99,Complications of reattached other specified body,part其他肢體再接合之併發症
997.00,"Nervous system complication, unspecified",神經系統併發症
997.01,Central nervous system complication,中樞神經系統併發症
997.02,Iatrogenic cerebrovascular infarction or hemorrhage,腦血管梗塞或出血
997.09,Other nervous system complications,其他神經系統併發症
997.1,Cardiac complications,心臟併發症
997.2,Peripheral vascular complications,末梢血管併發症
997.3,Respiratory complications,呼吸道併發症
997.4,Digestive system complications,消化系統併發症
997.5,Urinary complications,泌尿道併發症
997.60,Late amputation stump unspecified complication,截肢殘肢後期併發症
997.61,Neuroma of amputation stump,截肢殘肢神經瘤
997.62,Late amputation stump infection(chronic),截肢殘肢感染(慢性)
997.69,Other late amputation stump complication,其他截肢殘肢後期併發症
997.91,"Complications affecting other specified body system, not elsewhere classified, hypertension",侵及其他特定身體系統之併發症，高血壓
997.99,"Other complications affecting other specified body system, not elsewhere classified",侵及其他特定身體系統之其他併發症，NEC
998.0,Postoperative shock,手術後休克
998.11,Hemorrhage complicating a procedure,併發於醫療處置中之出血
998.12,Hematoma complicating a procedure,併發於醫療處置中之血腫
998.13,Seroma complicating a procedure,併發於醫療處置中之血清腫
998.2,Accidental puncture or laceration during a procedure,醫療處置中意外刺穿及裂傷
998.3,Disruption of operation wound,手術傷口破裂
998.4,Foreign body accidentally left during a procedure,醫療處置中異物意外遺留
998.51,Infected postoperative seroma,手術後感染性血清腫
998.59,Other postoperative infection,其他手術後感染
998.6,Persistent postoperative fistula,持久性手術後廔管
998.7,Acute reaction to foreign substance accidentally left during a procedure,醫療處置中異物意外遺留所致之急性反應
998.81,Emphysema(subcutaneous)(surgical) resulting from a procedure,處置造成之(皮下)(手術的)氣腫
998.82,Cataract fragments in eye following cataract surgery,白內障手術後碎片存留眼中
998.83,Non-healing surgical wound,手術傷口未癒合
998.89,Other specified complications,其他特定醫療處置併發症
998.9,"Unspecified complication of procedure, not elsewhere classified",醫療處置併發症，NEC
999.0,"Complications of medical care, generalized vaccinia",醫療上併發之全身性牛痘(因接種牛痘所致)
999.1,"Complication of medical care, air embolism",醫療上併發之氣栓塞
999.2,"Complication of medical care, other vascular complications",醫療上併發之其他血管併發症
999.3,"Complication of medical care, other infection",醫療上併發之其他感染
999.4,"Complication of medical care, anaphylactic shock due to serum",醫療上因血清所併發之過敏性休克
999.5,Other serum reaction,其他血清反應
999.6,ABO incompatibility reaction,ABO不合反應
999.7,Rh incompatibility reaction,Rh不合反應
999.8,Other transfusion reaction,其他輸入反應
999.9,"Other and unspecified complications of medical care, not elsewhere classified",其他醫療上之併發症，NEC
E800.0,"Railway accident involving collision with rolling stock, railway employee",鐵路車輛間相撞之鐵路事故，傷者為鐵路局員工
E800.1,"Railway accident involving collision with rolling stock, passenger on railway",鐵路車輛間相撞之鐵路事故，傷者為火車乘客
E800.2,"Railway accident involving collision with rolling stock, pedestrian",鐵路車輛間相撞之鐵路事故，傷者為行人
E800.3,"Railway accident involving collision with rolling stock, pedal cyclist",鐵路車輛間相撞之鐵路事故，傷者為腳踏車騎士
E800.8,"Railway accident involving collision with rolling stock, other specified person",鐵路車輛間相撞之鐵路事故，傷者為其他特定身分者
E800.9,"Railway accident involving collision with rolling stock, unspecified person",鐵路車輛間相撞之鐵路事故，傷者為身分不詳者
E801.0,"Railway accident involving collision with other object, railway employee",與其他物體相撞之鐵路事故，傷者為鐵路局員工
E801.1,"Railway accident involving collision with other object, passenger on railway",與其他物體相撞之鐵路事故，傷者為火車乘客
E801.2,"Railway accident involving collision with other object, pedestrian",與其他物體相撞之鐵路事故，傷者為行人
E801.3,"Railway accident involving collision with other object, pedal cyclist",與其他物體相撞之鐵路事故，傷者為腳踏車騎士
E801.8,"Railway accident involving collision with other object, other specified person",與其他物體相撞之鐵路事故，傷者為其他特定身分者
E801.9,"Railway accident involving collision with other object, unspecified person",與其他物體相撞之鐵路事故，傷者為身分不詳者
E802.0,Railway employee railway accident involving derailment without antecedent,"collision,未先發生撞擊而出軌之鐵路事故，傷者為鐵路局員工"
E802.1,"Railway accident involving derailment without antecedent collision, passenger on railway",未先發生撞擊而出軌之鐵路事故，傷者為火車乘客
E802.2,"Railway accident involving derailment without antecedent collision, pedestrian",未先發生撞擊而出軌之鐵路事故，傷者為行人
E802.3,"Railway accident involving derailment without antecedent collision, pedal cyclist",未先發生撞擊而出軌之鐵路事故，傷者為腳踏車騎士
E802.8,"Railway accident involving derailment without antecedent collision, other specified person",未先發生撞擊而出軌之鐵路事故，傷者為其他特定身分者
E802.9,"Railway accident involving derailment without antecedent collision, unspecified person",未先發生撞擊而出軌之鐵路事故，傷者為身分不詳者
E803.0,"Railway accident involving explosion, fire or burning, railway employee",爆炸、失火或燃燒之鐵路事故，傷者為鐵路局員工
E803.1,"Railway accident involving explosion, fire or burning, passenger on railway",爆炸、失火或燃燒之鐵路事故，傷者為火車乘客
E803.2,"Railway accident involving explosion, fire or burning, pedestrian",爆炸、失火或燃燒之鐵路事故，傷者為行人
E803.3,"Railway accident involving explosion, fire or burning, pedal cyclist",爆炸、失火或燃燒之鐵路事故，傷者為腳踏車騎士
E803.8,"Railway accident involving explosion, fire or burning, other specified person",爆炸、失火或燃燒之鐵路事故，傷者為其他特定身分者
E803.9,"Railway accident involving explosion, fire or burning, unspecified person",爆炸、失火或燃燒之鐵路事故，傷者為身分不詳者
E804.0,"Fall in, on or from railway train, railway employee",跌入、跌出或跌落火車，傷者為鐵路局員工
E804.1,"Fall in, on or from railway train, passenger on",railway跌入、跌出或跌落火車，傷者為火車乘客
E804.2,"Fall in, on or from railway train, pedestrian",跌入、跌出或跌落火車，傷者為行人
E804.3,"Fall in, on or from railway train, pedal cyclist",跌入、跌出或跌落火車，傷者為腳踏車騎士
E804.8,"Fall in, on or from railway train, other specified",person跌入、跌出或跌落火車，傷者為其他特定身分者
E804.9,"Fall in, on or from railway train, unspecified person",跌入、跌出或跌落火車，傷者為身分不詳者
E805.0,"Hit by rolling stock, railway employee",被鐵路車輛撞及，傷者為鐵路局員工
E805.1,"Hit by rolling stock, passenger on railway",被鐵路車輛撞及，傷者為火車乘客
E805.2,"Hit by rolling stock, pedestrian",被鐵路車輛撞及，傷者為行人
E805.3,"Hit by rolling stock, pedal cyclist",被鐵路車輛撞及，傷者為腳踏車騎士
E805.8,"Hit by rolling stock, other specified person",被鐵路車輛撞及，傷者為其他特定身分者
E805.9,"Hit by rolling stock, unspecified person",被鐵路車輛撞及，傷者為身分不詳者
E806.0,"Other specified railway accident, railway employee",其他特定之鐵路事故，傷者為鐵路局員工
E806.1,"Other specified railway accident, passenger on",railway其他特定之鐵路事故，傷者為火車乘客
E806.2,"Other specified railway accident, pedestrian",其他特定之鐵路事故，傷者為行人
E806.3,"Other specified railway accident, pedal cyclist",其他特定之鐵路事故，傷者為腳踏車騎士
E806.8,"Other specified railway accident, other specified",person其他特定之鐵路事故，傷者為其他特定身分者
E806.9,"Other specified railway accident, unspecified person",其他特定之鐵路事故，傷者為身分不詳者
E807.0,"Railway accident of unspecified nature, railway employee",性質不明之鐵路事故，傷者為鐵路局員工
E807.1,"Railway accident of unspecified nature, passenger on railway",性質不明之鐵路事故，傷者為火車乘客
E807.2,"Railway accident of unspecified nature, pedestrian",性質不明之鐵路事故，傷者為行人
E807.3,"Railway accident of unspecified nature, pedal cyclist",性質不明之鐵路事故，傷者為腳踏車騎士
E807.8,"Railway accident of unspecified nature, other specified person",性質不明之鐵路事故，傷者為其他特定身分者
E807.9,"Railway accident of unspecified nature, unspecified person",性質不明之鐵路事故，傷者為身分不詳者
E810.0,"Motor vehicle traffic accident involving collision with train, driver of motor vehicle other than motorcycle",與火車相撞引起之機動車輛交通事故，傷者為機動車駕駛員(機車騎士除外)
E810.1,"Motor vehicle traffic accident involving collision with train, passenger in motor vehicle other than motorcycle",與火車相撞引起之機動車輛交通事故，傷者為機動車乘客(機車乘客除外)
E810.2,"Motor vehicle traffic accident involving collision with train, motorcyclist",與火車相撞引起之機動車輛交通事故，傷者為機車騎士
E810.3,"Motor vehicle traffic accident involving collision with train, passenger on motorcycle",與火車相撞引起之機動車輛交通事故，傷者為機車乘客
E810.4,"Motor vehicle traffic accident involving collision with train, occupant of streetcar",與火車相撞引起之機動車輛交通事故，傷者為電車乘客或駕駛員
E810.5,"Motor vehicle traffic accident involving collision with train, rider of animal; occupant of animal-drawn vehicle",與火車相撞引起之機動車輛交通事故，傷者為騎乘動物者或獸力車乘客或駕駛員
E810.6,"Motor vehicle traffic accident involving collision with train, pedal cyclist",與火車相撞引起之機動車輛交通事故，傷者為腳踏車騎士
E810.7,"Motor vehicle traffic accident involving collision with train, pedestrian",與火車相撞引起之機動車輛交通事故，傷者為行人
E810.8,"Motor vehicle traffic accident involving collision with train, other specified person",與火車相撞引起之機動車輛交通事故，傷者為其他特定身分者
E810.9,"Motor vehicle traffic accident involving collision with train, unspecified person",與火車相撞引起之機動車輛交通事故，傷者為身分不詳者
E811.0,"Motor vehicle traffic accident involving re-entrant collision with another motor vehicle, driver of motor vehicle other than motorcycle",與另一機動車再進入時相撞之機動車輛交通事故，傷者為機動車駕駛員(機車騎士除外)
